step,epoch,phase,layer,weight_delta_abs,weight_delta_rel,grad_cossim_safety_vs_math,cossim_intra_math,cossim_intra_safety,train_loss
1150,1,finetune,layer_21.mlp_down,0.0015040294965729117,4.305173016665215e-05,-0.011740538291633129,0.004732282424811274,0.31188809126615524,0.9623520821332932
1150,1,finetune,layer_22.attn_o,0.0005740809137932956,2.383089554621994e-05,-0.005321211647242308,0.0032142349518835545,0.4205739423632622,0.9623520821332932
1150,1,finetune,layer_22.mlp_down,0.001497094053775072,4.267447890643177e-05,-0.008354723453521729,0.005122336442582309,0.2853125184774399,0.9623520821332932
1150,1,finetune,layer_23.attn_o,0.000580811349209398,2.374044315824706e-05,-0.0061429329216480255,0.01017626008251682,0.3223910965025425,0.9623520821332932
1150,1,finetune,layer_23.mlp_down,0.0015491547528654337,4.430641626951554e-05,-0.008055394515395164,0.005074328975751996,0.3147669732570648,0.9623520821332932
1150,1,finetune,layer_24.attn_o,0.0005875808419659734,2.4490478047812505e-05,-0.006596213672310114,0.0043310707551427186,0.2591322250664234,0.9623520821332932
1150,1,finetune,layer_24.mlp_down,0.0015728686703369021,4.5428662798453104e-05,-0.01607934571802616,-0.00046027149073779583,0.30849116295576096,0.9623520821332932
1150,1,finetune,layer_25.attn_o,0.000636499491520226,2.8470769145530774e-05,-0.012431642971932888,0.01095821289345622,0.3027704283595085,0.9623520821332932
1150,1,finetune,layer_25.mlp_down,0.001693310565315187,5.237074702929288e-05,-0.040800344198942184,-0.01868878211826086,0.3025509938597679,0.9623520821332932
1200,1,finetune,layer_0.attn_o,0.00013836861762683839,5.9498760239606425e-06,-0.007936995476484299,0.038065583910793066,0.30494773387908936,1.061403676867485
1200,1,finetune,layer_0.mlp_down,0.0003495149139780551,9.896425780764509e-06,0.026759905740618706,-0.001485827553551644,0.21841003745794296,1.061403676867485
1200,1,finetune,layer_1.attn_o,0.00014619698049500585,6.055467187946729e-06,-0.001754416385665536,0.011254750424996018,0.24741677567362785,1.061403676867485
1200,1,finetune,layer_1.mlp_down,0.00038083107210695744,1.0850574889138902e-05,0.017259463667869568,0.006668347763479687,0.21727337688207626,1.061403676867485
1200,1,finetune,layer_2.attn_o,0.00014060165267437696,5.973763626595979e-06,0.002584135392680764,0.003521629550959915,0.12480738759040833,1.061403676867485
1200,1,finetune,layer_2.mlp_down,0.0003669791331049055,1.0578958518501813e-05,0.007180971093475819,0.0011750282137654722,0.16084591671824455,1.061403676867485
1200,1,finetune,layer_3.attn_o,0.0001353751722490415,5.748622796556254e-06,0.005930562037974596,0.004903347289655358,0.23178810253739357,1.061403676867485
1200,1,finetune,layer_3.mlp_down,0.00036342517705634236,1.0385591339856832e-05,0.007779632695019245,0.004221309791319072,0.25107162818312645,1.061403676867485
1200,1,finetune,layer_4.attn_o,0.00013617603690363467,5.848442322061895e-06,0.003238125005736947,0.011250172276049852,0.22057082504034042,1.061403676867485
1200,1,finetune,layer_4.mlp_down,0.0003559413307812065,1.039932997599394e-05,-0.00010652469791239128,0.007580276986118406,0.19962387531995773,1.061403676867485
1200,1,finetune,layer_5.attn_o,0.00013710859639104456,5.635152279719223e-06,0.0024709429126232862,0.018619032867718488,0.25409024953842163,1.061403676867485
1200,1,finetune,layer_5.mlp_down,0.0003582634963095188,1.0591450454552139e-05,0.005002569407224655,0.007823020219802856,0.1976463794708252,1.061403676867485
1200,1,finetune,layer_6.attn_o,0.00013794266851618886,6.110239929555816e-06,-0.005229094065725803,0.024706032821995905,0.3091529533267021,1.061403676867485
1200,1,finetune,layer_6.mlp_down,0.00035794556606560946,1.0444478953124305e-05,0.009739207103848457,0.006904061145178275,0.23420080542564392,1.061403676867485
1200,1,finetune,layer_7.attn_o,0.00013953975576441735,5.634249260511192e-06,0.009623344987630844,0.006395988224539906,0.2589007839560509,1.061403676867485
1200,1,finetune,layer_7.mlp_down,0.00036105039180256426,1.0504399704723685e-05,0.02107604779303074,0.004709740285761654,0.20717210695147514,1.061403676867485
1200,1,finetune,layer_8.attn_o,0.00013431387196760625,5.564648874180163e-06,0.023534825071692467,0.00998785812407732,0.28873931244015694,1.061403676867485
1200,1,finetune,layer_8.mlp_down,0.00036123263998888433,1.0504249530472077e-05,0.016774335876107216,0.006938262493349612,0.20664340630173683,1.061403676867485
1200,1,finetune,layer_9.attn_o,0.00013505401147995144,5.437033350182681e-06,0.010800668969750404,0.011858843907248229,0.259689524769783,1.061403676867485
1200,1,finetune,layer_9.mlp_down,0.00036347098648548126,1.0693150917273039e-05,0.027913400903344154,0.014204546809196472,0.3066076189279556,1.061403676867485
1200,1,finetune,layer_10.attn_o,0.00014152118819765747,5.9743307906618925e-06,0.020589062944054604,0.016542799421586096,0.3123118281364441,1.061403676867485
1200,1,finetune,layer_10.mlp_down,0.0003705460694618523,1.101272357965958e-05,0.04822128638625145,0.015914457326289266,0.34499233961105347,1.061403676867485
1200,1,finetune,layer_11.attn_o,0.0001394486171193421,5.675862757480383e-06,0.02104404754936695,0.011223187728319317,0.30993668735027313,1.061403676867485
1200,1,finetune,layer_11.mlp_down,0.0003742410335689783,1.126090021551903e-05,0.042892325669527054,0.017669450026005507,0.3594045117497444,1.061403676867485
1200,1,finetune,layer_12.attn_o,0.00014502134581562132,6.021771892047381e-06,0.02055116556584835,0.010243229902698658,0.3759264871478081,1.061403676867485
1200,1,finetune,layer_12.mlp_down,0.0003773967910092324,1.1383458318599068e-05,0.03349484130740166,0.01306827599182725,0.38002797216176987,1.061403676867485
1200,1,finetune,layer_13.attn_o,0.00014477425429504365,5.996884306868432e-06,0.007195900194346905,0.009580483747413382,0.2890463210642338,1.061403676867485
1200,1,finetune,layer_13.mlp_down,0.00037919398164376616,1.1400428673913272e-05,0.043765272945165634,0.01251171954208985,0.3724835440516472,1.061403676867485
1200,1,finetune,layer_14.attn_o,0.00014188182831276208,6.039099480573722e-06,0.017266269773244858,0.008703058352693915,0.3379565253853798,1.061403676867485
1200,1,finetune,layer_14.mlp_down,0.00038036031764931977,1.1389678509341394e-05,0.034292589873075485,0.012244872050359845,0.3529963567852974,1.061403676867485
1200,1,finetune,layer_15.attn_o,0.0001431972486898303,6.117550548354758e-06,0.011655443347990513,0.010133633157238364,0.3404621332883835,1.061403676867485
1200,1,finetune,layer_15.mlp_down,0.00037603365490213037,1.1159577131486879e-05,0.007713198196142912,0.00855628650606377,0.2725401371717453,1.061403676867485
1200,1,finetune,layer_16.attn_o,0.00014605859178118408,6.120096660352122e-06,0.008014149963855743,0.005493809876497835,0.17441817931830883,1.061403676867485
1200,1,finetune,layer_16.mlp_down,0.0003752538759727031,1.1026395280431748e-05,0.011901358142495155,0.004045887559186667,0.27181265875697136,1.061403676867485
1200,1,finetune,layer_17.attn_o,0.00014637391723226756,6.222346284326393e-06,0.005858869757503271,0.004842404276132584,0.265993632376194,1.061403676867485
1200,1,finetune,layer_17.mlp_down,0.0003743996494449675,1.1061251996965478e-05,0.004206209443509579,0.0051923670107498765,0.27836209535598755,1.061403676867485
1200,1,finetune,layer_18.attn_o,0.00014221887977328151,5.86401484292006e-06,0.003344330471009016,0.004653713898733258,0.2912629097700119,1.061403676867485
1200,1,finetune,layer_18.mlp_down,0.0003697823267430067,1.0832611327942433e-05,0.0008490033796988428,0.006072012998629361,0.20023583248257637,1.061403676867485
1200,1,finetune,layer_19.attn_o,0.00013898988254368305,5.875364780886592e-06,-0.01310813520103693,0.015028169378638268,0.32940318435430527,1.061403676867485
1200,1,finetune,layer_19.mlp_down,0.00036941858706995845,1.0717562987958164e-05,0.008511774241924286,0.009004221763461828,0.20233387872576714,1.061403676867485
1200,1,finetune,layer_20.attn_o,0.0001360475434921682,5.654420049130392e-06,0.005282227881252766,0.009166462696157396,0.19752554595470428,1.061403676867485
1200,1,finetune,layer_20.mlp_down,0.00037084362702444196,1.0687378020392547e-05,0.004859086126089096,0.005445543218229432,0.21957255527377129,1.061403676867485
1200,1,finetune,layer_21.attn_o,0.0001407572563039139,5.973576767765942e-06,-0.0023058615624904633,0.009744205395691097,0.2468697987496853,1.061403676867485
1200,1,finetune,layer_21.mlp_down,0.0003660391375888139,1.0477599154681032e-05,-0.0028703161515295506,0.009578145574778318,0.24871717765927315,1.061403676867485
1200,1,finetune,layer_22.attn_o,0.0001369014789815992,5.682970409478219e-06,0.001004134537652135,0.011770963086746633,0.3488581255078316,1.061403676867485
1200,1,finetune,layer_22.mlp_down,0.00037405238253995776,1.0662316417830236e-05,0.002974156755954027,0.008015799292479642,0.2375510074198246,1.061403676867485
1200,1,finetune,layer_23.attn_o,0.00013297903933562338,5.435467693396416e-06,0.005870817694813013,0.007892402300058166,0.2691158764064312,1.061403676867485
1200,1,finetune,layer_23.mlp_down,0.00037670668098144233,1.0773954627966847e-05,-0.004580063279718161,0.012321390677243471,0.24790141358971596,1.061403676867485
1200,1,finetune,layer_24.attn_o,0.00013659520482178777,5.693313372729349e-06,-0.00014589061902370304,0.013472951133735478,0.21201736852526665,1.061403676867485
1200,1,finetune,layer_24.mlp_down,0.000379276491003111,1.095452159618022e-05,-0.004432687070220709,0.014956469090975588,0.1997259519994259,1.061403676867485
1200,1,finetune,layer_25.attn_o,0.0001492288865847513,6.675042535621632e-06,-0.01921866089105606,0.013184655224904418,0.208738274872303,1.061403676867485
1200,1,finetune,layer_25.mlp_down,0.0003872982051689178,1.1978367550092702e-05,-0.021944843232631683,-0.0240327469073236,0.18687140941619873,1.061403676867485
1250,1,finetune,layer_0.attn_o,1.138567222369602e-05,4.895860010912178e-07,-0.012073704041540623,0.005420973291620612,0.21244363486766815,0.8872481137514114
1250,1,finetune,layer_0.mlp_down,2.8850839953520335e-05,8.169041860418471e-07,-0.00988857727497816,0.00032895068579819053,0.1596506629139185,0.8872481137514114
1250,1,finetune,layer_1.attn_o,1.1068853382312227e-05,4.584710179227986e-07,0.000952507252804935,0.0033290714491158724,0.17001288384199142,0.8872481137514114
1250,1,finetune,layer_1.mlp_down,3.011307489941828e-05,8.579766680556464e-07,0.009319625794887543,-3.063486656174064e-05,0.15573407523334026,0.8872481137514114
1250,1,finetune,layer_2.attn_o,1.0877414752030745e-05,4.621503614012745e-07,0.0015554131241515279,0.00239420123398304,0.10637181624770164,0.8872481137514114
1250,1,finetune,layer_2.mlp_down,2.863699228328187e-05,8.255225600876156e-07,-0.002005544491112232,0.0023691160167800263,0.12773587740957737,0.8872481137514114
1250,1,finetune,layer_3.attn_o,1.0750228284450714e-05,4.5650178210291995e-07,0.0035390795674175024,0.008225567464251071,0.1671010423451662,0.8872481137514114
1250,1,finetune,layer_3.mlp_down,2.7483198209665716e-05,7.853866031786304e-07,0.001344316522590816,0.007478155894204974,0.1738320980221033,0.8872481137514114
1250,1,finetune,layer_4.attn_o,1.0911997378570959e-05,4.6864476847878863e-07,0.0002107839536620304,0.0064629410626366735,0.1817251853644848,0.8872481137514114
1250,1,finetune,layer_4.mlp_down,2.8135167667642236e-05,8.2200876156632e-07,0.0028287144377827644,0.0043980240589007735,0.1584870107471943,0.8872481137514114
1250,1,finetune,layer_5.attn_o,1.1040494428016245e-05,4.537634326575805e-07,-0.014122509397566319,0.009287879867770243,0.21493808180093765,0.8872481137514114
1250,1,finetune,layer_5.mlp_down,2.8238933737156913e-05,8.348360093825491e-07,-0.002338206861168146,0.0015459829664905556,0.15936387330293655,0.8872481137514114
1250,1,finetune,layer_6.attn_o,1.1659525625873357e-05,5.164645559291154e-07,-0.00972933042794466,0.006222432246431708,0.2643729895353317,0.8872481137514114
1250,1,finetune,layer_6.mlp_down,2.8383376047713682e-05,8.28197362541489e-07,0.010508921928703785,0.0074050986440852284,0.20151859521865845,0.8872481137514114
1250,1,finetune,layer_7.attn_o,1.0700025995902251e-05,4.3203897860222486e-07,-0.006698261480778456,0.004544923860521521,0.21399379894137383,0.8872481137514114
1250,1,finetune,layer_7.mlp_down,2.8129657948738895e-05,8.184042376342119e-07,0.0012559134047478437,-0.0022568934073206037,0.17690782994031906,0.8872481137514114
1250,1,finetune,layer_8.attn_o,1.0809833838720806e-05,4.4785344074676083e-07,-0.0036635883152484894,5.337642505764961e-06,0.23325249180197716,0.8872481137514114
1250,1,finetune,layer_8.mlp_down,2.7973837859462947e-05,8.134485665797191e-07,-0.0009576099691912532,0.00045926234452053905,0.18017459847033024,0.8872481137514114
1250,1,finetune,layer_9.attn_o,1.0538988135522231e-05,4.242808439534592e-07,-0.0028979158960282803,0.0003919069713447243,0.2217705212533474,0.8872481137514114
1250,1,finetune,layer_9.mlp_down,2.810285150189884e-05,8.267730946594311e-07,0.00254765129648149,0.0062531679577659816,0.2750103548169136,0.8872481137514114
1250,1,finetune,layer_10.attn_o,1.1082514902227558e-05,4.678494496942284e-07,-0.004509919788688421,0.005253200535662472,0.28263721987605095,0.8872481137514114
1250,1,finetune,layer_10.mlp_down,2.8893075068481266e-05,8.587095514402582e-07,-0.002204455202445388,0.004117559641599655,0.3059094250202179,0.8872481137514114
1250,1,finetune,layer_11.attn_o,1.094914387067547e-05,4.456540280257941e-07,0.0006088730879127979,0.0008783947705524042,0.2523433789610863,0.8872481137514114
1250,1,finetune,layer_11.mlp_down,2.8752398065989837e-05,8.65158698634036e-07,0.005439362488687038,0.005536160198971629,0.322333712130785,0.8872481137514114
1250,1,finetune,layer_12.attn_o,1.1524038200150244e-05,4.78516655091405e-07,-0.0020585707388818264,0.007422257913276553,0.3333876207470894,0.8872481137514114
1250,1,finetune,layer_12.mlp_down,2.909016802732367e-05,8.774497375415715e-07,0.018712101504206657,0.011412170249968767,0.3366487920284271,0.8872481137514114
1250,1,finetune,layer_13.attn_o,1.1759138033085037e-05,4.870906824993508e-07,0.003104270901530981,0.011508865980431437,0.23750245571136475,0.8872481137514114
1250,1,finetune,layer_13.mlp_down,2.9630338758579455e-05,8.908331354225392e-07,0.000588082242757082,0.013146077049896121,0.33188027143478394,0.8872481137514114
1250,1,finetune,layer_14.attn_o,1.1775033271987922e-05,5.011959470937001e-07,0.0015607794048264623,0.006313993479125202,0.3003343343734741,0.8872481137514114
1250,1,finetune,layer_14.mlp_down,2.9965156500111334e-05,8.972899726438643e-07,0.0013505634851753712,0.008811717794742435,0.3198647163808346,0.8872481137514114
1250,1,finetune,layer_15.attn_o,1.1659272786346264e-05,4.980974933535563e-07,-0.00486223679035902,0.010994719574227929,0.30383865535259247,0.8872481137514114
1250,1,finetune,layer_15.mlp_down,3.0098935894784518e-05,8.93248230084482e-07,-0.011438039131462574,0.00732826953753829,0.25453639030456543,0.8872481137514114
1250,1,finetune,layer_16.attn_o,1.1707889825629536e-05,4.905799552617391e-07,-0.0002634230477269739,0.000392009736970067,0.18540207296609879,0.8872481137514114
1250,1,finetune,layer_16.mlp_down,2.970708919747267e-05,8.729079940168434e-07,-0.008696068078279495,0.007113923958968371,0.25436410307884216,0.8872481137514114
1250,1,finetune,layer_17.attn_o,1.1766291208914481e-05,5.001843208712842e-07,-0.0013365170452743769,0.00846211554016918,0.27142055705189705,0.8872481137514114
1250,1,finetune,layer_17.mlp_down,2.9798666218994185e-05,8.803708996800388e-07,-0.004822499584406614,0.006122423161286861,0.2663937583565712,0.8872481137514114
1250,1,finetune,layer_18.attn_o,1.1654116860881913e-05,4.805263152281939e-07,0.006495723966509104,0.006270879239309579,0.2933967486023903,0.8872481137514114
1250,1,finetune,layer_18.mlp_down,2.9086257200106047e-05,8.520691673085069e-07,-0.0007776339771226048,0.0036725463542097714,0.21740066446363926,0.8872481137514114
1250,1,finetune,layer_19.attn_o,1.1183368769707158e-05,4.727421147402843e-07,0.003711814759299159,0.019986880128271878,0.31961604580283165,0.8872481137514114
1250,1,finetune,layer_19.mlp_down,2.901530206145253e-05,8.417912317967895e-07,-0.0027175063733011484,0.00954217764956411,0.19902510195970535,0.8872481137514114
1250,1,finetune,layer_20.attn_o,1.1171446203661617e-05,4.6430863630699977e-07,-0.0003853640519082546,0.011435991327743977,0.25381544418632984,0.8872481137514114
